amount0In,amount0Out,amount1In,amount1Out,amountUSD,id,timestamp
0,35432.052922812157145228,18.838096246094460592,0,35552.29857376035867773311272778733,0x6123a03c9ad24cb0233db2c746beffcbbf7f3036d80b082ebb8ac704a2debb7f-0,1624359929
0,667.720022531711397058,0.354645482108448292,0,669.896424140216638948856629947458,0x5a37003c2aa7961b11b2b0435178b82033676065721dadbd1c952fac8564ead8-1,1624359906
0,25358.107821570264061491,13.458558376597892808,0,25430.90314192361923306882088194671,0x2333a51971f8c0d76a841c87e05e8a1ca0cf6395b53e3ce9924846a195066e38-0,1624359875
0,19010.468651722260229323,10.077037338511146479,0,19082.88714567160168510664171030169,0x74a8e1521fc269d5350b0c1d7bf5383a4b8d5aed5909720458e8ab7a6fb5aac3-0,1624359828
0,27889.945035939569610295,14.7643822982382163,0,27975.38860640884076194260203618388,0x7b9b108351ec62c076722582687c29ee70faeeaa5aac793f17d5f780995cdad4-0,1624359810
200.729,0,0,0.105543333247088376,200.6186670580816545877636954199883,0x9bed33e8dcb5a7352d423e481a9c6f88ddbf6eda946ff378ac1f99d1f52c5cdb-0,1624359757
0,1017.305086078476174243,0.538110662454070589,0,1019.952730745225750659899689953595,0x879c0776f03b8aece66318559fa6a23b4d446727bbe09977b1f9ab5599d486f7-1,1624359749
1817.015351223032782556,0,0,0.955386349166970453,1817.215632060224440363182088199767,0x1e758b22ecd4be225ace3a910e65572793746a08a48b566da69e99191b5c79ac-0,1624359720
918.425348355278058714,0,0,0.48294484596516879,918.529968050287433877387968112697,0xe7c4099df28aa846600faa57c858c56e80cd5820fbef72f575ad41c15cad5b8c-0,1624359652
34667.695589422276965163,0,0,18.247867233472690308,34692.26958638803846663845877062968,0xfd652b50b0747860f2e94c16c4a259683d534b4e2f664c5a320838c041dd1a72-0,1624359629
55135.298521405142859776,0,0,29.094467417747973653,55279.54749514922732682701762971775,0x4e8fc4b634dadac44fd478dbdd943428e639165ab3e41822f7647479a9619d85-0,1624359611
0,65616.527953005168008127,34.823423611846799441,0,66048.15669478052428585823426330775,0x03f5cd0465a2498b04fd158b869ef3bbce71cdf3ca7550d7de75023baaeb3666-1,1624359611
4750.451990708052929196,0,0,2.501734026044571306,4758.279079970272703952672025412143,0x7edfe093142888d6468f3afea9c56caaf8de34c360cf1d6598111cd75525b257-0,1624359453
46.952307781065005265,0,0,0.024729846919483473,47.03679108575384242039728411223955,0xb85fd42a9952cfd823dadc7eaa2865d443ecd1be0e64f0ee916973cee3caee74-1,1624359448
0,29508.215755781556439772,15.622738936202950599,0,29636.96261837380792260641084218861,0xc6cef8d51cc4feb82b0c9b318fdedd26fb398b0af63bc65a3493665120a392d9-0,1624359391
0,465.864748553605643255,0.246438855877839705,0,467.427612873140703716108558822159,0xdd1e4df05bb631cce7245e03babc1220b6fdd4dbb8f835728b3ba7d41241a663-1,1624359381
9.48956297725174655,0,0,0.00498989535256164,9.492893217516337650266074820531905,0x7add2705198a91b4a51f6c1b462cb60107c3c0b9e6f494edcbf22e0ca47c6637-0,1624359381
4513.943293622922640263,0,0,2.373805005807577546,4515.714248810384039828037837577314,0x662546c06a24a74dfcf403d5cd2a2f828368e6574b04e023cbb63ef64d5e6dde-0,1624359381
1000,0,0,0.525963876980391316,1000.5614194305323595345227176463,0xfcaa36d0fe382065bdd0e427d4232cadb4de191b93c26191b1be284fd5617a85-0,1624359357
0,151.186875401174753903,0.08,0,151.7317348919644340318197199111788,0x0a5bf3ba1ea0165f35e3e7f5533ca087b23d0a149362dad1d4949cde70b2d1d9-0,1624359349
34306.314090184880679351,0,0,18.062841713919577683,34317.10893831077100916339571726725,0xdc62a4cb576c53e34b456524ca97fc48705ab3c98ba3583581e96d6a69409f28-0,1624359345
1220.02112,0,0,0.641721480600157,1220.237759082569793494329922462713,0xc9ce2977bfaab015f441d6eb811b59ad86d69dd9171d6f7642fef995cf9aacd8-0,1624359345
4279.078959759184397653,0,0,2.255439610113671582,4286.489616569415927673460118502856,0x3a8153cd4ceaf6ffe179f7081d30d2a9bccd1e6fd7c2498d632d45e945710d9c-0,1624359308
0,270.453384257375235865,0.143427261406529959,0,271.8098297933205845113129005335049,0x534fcc659589e2df97574f9598c2e0e50d1c69ac6573011ba1c77cfff7e99f52-1,1624359214
25445.484637874368914001,0,0,13.42293064895182758,25510.19367984073757968896906575785,0x7706f144dc4f4875d92b1c41d60e986181e30695b6a60c0de24841e6712de78a-0,1624359156
200,0,0,0.10557921740122103,200.686053231033404930879425236508,0xab8fd2b2b3b9b1b570cb2861135a8a342ebe09fe06146a38e5dc84dab023c77f-0,1624359155
6296.105408680657006302,0,0,3.324295969270221476,6318.870225840433453671798882365695,0xa38abe7d6884555f857c6cce8f97e03333b5bcb15b14bcc209a5b6319657a668-0,1624359125
0,434.801297363120711531,0.230993347633455598,0,437.7770041623970899245821846733757,0x9613227ca60f10276e35676d751ff5cab02c93dc5781d985568fc9437266fb43-1,1624359125
0,48990.952548339768691726,25.990824843040716149,0,49297.19296755749833753542222219704,0x0dd8a1476428c3c4950f29a0b12b04eebb313cadc5b2df221a85eab904c0ec80-0,1624359125
0,27360.472199683125973089,14.484254476445173114,0,27475.13176212830857814871365691688,0xa2a00acd201c02c57191709eb35a24c769446ed66d67ec8b525e5eb92bfe096e-1,1624359114
0,42936.320793541352224678,22.685068610762798799,0,43078.58390209809932179263351980232,0xc6c56a80999ae82ac17cc2a91822145c2d4bc55f436f1fa1c2c5e18f45e8e3c1-0,1624359103
29,0,0,0.015211830498245553,29.00301516358809433100601977356688,0x281c4bee5c6a48e34a801ff47c055aa9a00816560aa776164f0c82db462c4f19-0,1624359092
0,31034.074564399108529178,16.352142353334809046,0,31171.85207210061045535317519148243,0x9fe0869d40f6a0b9aefec038f272489f10070040698878028db151bcdca005dc-0,1624359057
0,11416.832954426645940353,6.022801868614881751,0,11476.94410223371036667927205564882,0x9f09c11a8f24e69b8b0ce3e3057c5a79f52d35728a7eb7ee4f85f98cc983c595-0,1624359057
0,55.430742093295540681,0.029251189499280726,0,55.7316424218657323575557365637022,0x1a3adf2da43296f03f60d9dd9d6d689304fd8efd1dd6f59db0a937afd21d965f-1,1624359057
0,218.204762438484637042,0.114873620252806346,0,219.2230842695462324255470502927555,0x3575de4f246140f0c70874558d92d893e1bf3860b7a5637e251fb222a309910e-1,1624358990
200,0,0,0.104658902014437927,200.3289913751606561828551537387423,0x1abba7771cd8c03504257e73d845829949506c9640bebd06739976fb111f4e55-0,1624358990
0,31232.099327941815759106,16.42778938349079693,0,31361.91739552724608951874363755439,0x21ea01d1f1379a3629df1f58bf9335f74e6eed5279b6ddc834725a03e8200137-0,1624358942
0,1765.977338589680128322,0.928030789982196987,0,1773.838845710433873554331832503722,0x82c4f1a476b93198107975d3db6eff4f0d1f99632952f432033e1888546f4dcd-2,1624358847
0,778.808055694627369953,0.409238782139044931,0,781.289996507542158864341738363996,0xcef2c3567835b4ebaf651098849cee5ebcbc55bad715d13fb43b9295048709c8-1,1624358838
0,1443.307941754548500108,0.758365088566299737,0,1447.766079460322181070393308203,0xb997bb87cc5e9bc2eeec638103b7927188f5ef3878228936e388853dbe420cbb-0,1624358768
26625.738188203047999862,0,0,13.916082707171556559,26663.24991560311683129881133749734,0xa5cb6330e23feac7e8103f13cf94e7349b98b1fc6f330cf2ee8c03a7fba9e938-1,1624358693
68987.317145616994463995,0,0,36.153088308350349206,69205.9116812465954489163418616082,0x0b8b2a7353b287df5b59094f12de22a18b953b567d7184873644d2f9bba64686-0,1624358689
0,31475.88824670879920016,16.611770433762156678,0,31732.71885005644876616727329428616,0x4eec2b2798cd496e5a61e06a25221a3d9083273d4bed0a4d8039314536082095-0,1624358673
0,2086.233884034424922765,1.100000000000000256,0,2100.134389133164351705917490915161,0x03f3697d061d5334f6fb10915974b8ff50bca44a4b54f2ef023c3710807204ac-0,1624358661
57.876680400530229983,0,0,0.030331854491513742,57.864327438545229799348763821214,0xd22b1cdb4ca261b8801190176609d1e27658c32a632e02f91b58ffbab8b4b6a1-1,1624358575
0,63776.932891242132277273,33.685927290309832806,0,64090.30650363661727359800630257435,0x67cae41ddc967519ed73b327d6d4bfd0cde785777e980164cdd7e84d89d7ac59-0,1624358560
0,5587.232054682941385634,2.945354156300304384,0,5602.14705320657649539163338090102,0x62683e6da250f054e1b4299c8ac3cd342bfc137aad70eb96c4560fc98ad6ec3c-0,1624358560
64100.428869250966735731,0,0,33.654013690553719891,64140.968677932937076715473234722,0x5e64b3660c14ffcbee8019d8d538fe093fad0469bc3c79021eb03a4032f15190-0,1624358560
142621.75576544855771762,0,0,75.021521164798808781,142659.0175444719270137665891002477,0x821dad3d2b070837c051a7731e661a3056caa28d8ec336c91ab704972c96d92e-0,1624358486
0,136.163492120627508131,0.072343656126915471,0,136.4740091550405021574657638640028,0xc9bb940ee4693699aa0b718b93d18e40be8fd038196beb0944d0b39a8d15fd07-1,1624358414
80.835592219430435053,0,0,0.042690578340955008,80.79239126032376685401808614189525,0xd0bec38edc7623be2f22cbdd64cfe77abe54bcc51d688eb4ca7da11c800564ee-0,1624358365
44859.745738461104499725,0,0,23.721106968914753719,44860.6392963048137992765324733962,0x7fe84efe66aa0a316f244f3d2079d355acdbd1ba0afa2bc54ce0505595a9ec09-0,1624358365
0,39739.596715906098513795,21.143197409771712814,0,39895.62026955526485839841551763305,0xa9b94a600f7461334e3abc24619236649d93cb642ed639b18fdbb307bf7eeb8a-0,1624358339
37735.233297422400290788,0,0,19.955383423962182895,37738.85201265914702917367807013011,0x09d92376b1f08c46b400e3cf283bf3efbf68a2d338f41bd0dbbb3e104bb568b3-0,1624358339
0,15881.880852932961614829,8.454530111995985652,0,15946.62909113229092159867106103223,0x3538f914bd56b5a3aef920fd0b9b87d1ba5d8a80c851d07c76bff22620e531f8-0,1624358333
30.202465565979109433,0,0,0.015974476539036328,30.21834698041396208095694041867976,0x8016117831b6d0c8ad11c5f865be0b43a40b05d5ef99b255bc923718736af39b-0,1624358327
0,80.693381473391208543,0.042936952413472334,0,80.9792231571622540181254727683594,0x30b323f092557f5b1010a671f3535a2e7164e19a08d471ba854e4d4ad4b90d67-1,1624358284
0,231.76330161070940269,0.123320178760951772,0,232.587823882394077198209435031517,0x8d58521253c5930ae193c5a5269f54419c0bd359490960858951ccfc470cce94-1,1624358269
0,606.764111172378813048,0.322848742948247037,0,608.8816812914807714458811236289105,0xedd15ec5681820564e106a77177c7d8ee76dabbe554dd922e05342e5daf1b8f8-2,1624358224
0,16.219014318249765789,0.008629707256753285,0,16.27780535189295096284958217417651,0xaadd230d434f2a2e2030f5636408ef1f68ab0a139efa4a37db7465f7996f608f-0,1624358214
501.377866225457596822,0,0,0.265175261132143564,501.7701131023392480331855344438825,0x4ae834154c9b6a11ed1480bee462326b80ed079c518a4e4deb362048d333f3bd-0,1624358181
550,0,0,0.290899756448720511,550.43778198817455789113272258519,0xf706f0e837911b2f6218b6b611e359cb8df8e41515619cad11f712de62ccf0a8-0,1624358163
0,4075.835826375601088768,2.168521887563240465,0,4090.024534720254678554010338832448,0x26541e304225eed23f6700822316a44dcb7f4954a206290272036cc4003cfc9a-1,1624358108
29904.268108566867803995,0,0,15.826546154450691646,29926.36019598133653204551587764365,0xe4b9b541f9cbb5a86f514148903bcf1986b894dbd284e504953c1ba8af590db8-0,1624358098
0,26355.420945603309411471,14.033754746873241479,0,26471.51185205033473717561757660683,0xa6d99ee82e35afb5c6115e9510aa61fb5492b39cda24e61552ef7423c769b304-0,1624358092
0,32312.313526630911718359,17.177281154206023772,0,32410.964249278241527226195701601,0x82db005d2aadf980541584458823550be422809754a504052dcbac8dc04686ce-0,1624358070
26962.228809152533610698,0,0,14.245153985367421255,26944.08249296415959145199453656925,0x514355bbcd5e5d2dcd4ba3607c16733f017ec1a0ee9367d0b7b0600b724a48af-0,1624358070
61862.058938950231716078,0,0,32.76572647079063808,61798.02918863687509782184384322495,0xa16d7c95daf4ac19037968d5e9051aedc295930baaf17ebb38b2594b0fa58a8e-0,1624357934
52397.85597083306125898,0,0,27.842230077817229943,52336.6377765368674971961429702783,0xae1bf879c5d0aab0630730252cd495b03dde5adad93240d880ed1b6630e68479-0,1624357863
183.958574910367475006,0,0,0.09789313202872919,183.8129605979213417429955261327518,0xdf6c8c0b4f344ada1b6c3de7b37eaf75b3dafb36100f22c1b6030c7d9c4606ad-1,1624357670
0,34681.601152097926057441,18.548866046399584629,0,34782.92606691192384604616079151951,0xc7dbe7e25c4b07da4b8bce749d50e017ea6e0d5989f3a7f38824f30a4828fcce-0,1624357653
0,89.657477159049173131,0.047904799260757066,0,89.84787051636814452566580631685195,0x6f7dbeec90cc966c7e20bcb8708231eb92ec8e4472dcff651dad1b950357ead4-1,1624357643
0,41661.166637350914730108,22.233702532890367104,0,41776.63659840952689032206345005513,0xf1f1d0c52423671c96983945953d4938fa9ec7ba207562d637ed592d6929a81d-0,1624357626
0,334.972081162447477588,0.178556371131611449,0,335.4107424088498759581342036883028,0x408303e86a6676d4d5351a5e47499b70f6a8cca3eff55c202e16532cd738413d-1,1624357621
0,1001.377866225457596822,0.533762866304492182,0,1003.815270675060741234916663087575,0x3d31cb40e5a7eae0b8db93a40bcbb8181bd3d0b750bb37e9011b902fa0a86fc1-1,1624357493
0,18.597103100253668798,0.0099125,0,18.63760063573731916950983299342039,0x6ee36f89233b75650d4e2a98969b8cdf5a815267effd1c54488c3401f634c3b9-0,1624357482
0,3177.680925777833918362,1.693592833869834153,0,3185.343552251105914740393358573875,0x9f24b074b4a3270f754d25da9f0c831277b4b26b947c803904beee80d71fc900-1,1624357479
1715.153370432295336152,0,0,0.908601947617827115,1714.394653952963495972155274596254,0x556b691b2159fb7521c5f7ba169be773e7a73c3aaf32026754b9f78816ee3ce4-0,1624357473
0,18.764644752796942107,0.01,0,18.81234100775828025538312732938078,0x2617c2e5eb472463d21e47e6e744c27c07dd9221b9545ff6ccc6cab9a84592c2-0,1624357473
0,8591.94868739898517754,4.578125,0,8603.426295011171776843179294743035,0x3b3ada2336608491aa741cd0c9e48140cd43a2a60b1fbbd60a547a0f8da3202f-0,1624357469
0,6035.867265766396282111,3.214820194534041411,0,6041.652801414881323640445384865285,0x8004b6968d375fd9aebad8cb9d3b3487847f5dd0f103efbfd387c2e948f55806-0,1624357465
0,6023.88961677873269591,3.207350767095183579,0,6027.91583062516957830453766922078,0x18c19d686aa3b9f29e3eca3c89792e96d3557a55d855e26f9f7ff9272d9dcc0b-0,1624357465
132427.780360030434774466,0,0,70.337330255608090777,131852.6150839377191473353169488222,0xc45dc9d2e2799985040604f3f58efeb1caa7ad7e734bf619935a2c9c65499600-0,1624357446
122740.447963129819902673,0,0,65.662542536730728671,122580.9121633708208416182921381368,0x590d944a9ac8ada001188e7bacb924414b0be37eae2d77aaffd45d79dc22fa47-0,1624357421
0,5565.751404146082072559,3.005368669393987662,0,5582.065824835438928398766740510835,0xd15791707317daa7bfc7b35fee164a436c734b7fcae2e8d1236b773a65aec199-0,1624357322
0,86.260774985352389483,0.046571236712890723,0,86.4975362488059936767398565114132,0x016beadc493d40562cc67b9b8b2ffa714b2bf4fa69b348fe1cb3c1534a23ad40-1,1624357302
0,1579.882455914005345794,0.858999498893303388,0,1593.840822860469759633192482067988,0xbd5bacdc4bc52b375d378d6c70504d96455488b01475297c33c976e1626d7e13-1,1624357254
94016.389612484965578728,0,0,50.588906169174791671,94118.8285491546066492470281981881,0xa63eadec3caef48ee2bc48be50ae61c6e4386f14cc488e2f03667ac29b11e66b-0,1624357254
0,137941.439987215762425259,74.70313193103777641,0,138879.6677584182529505843647362257,0x8e122a828e99f4a5cc2c2a9773f4778598f2c298379f94bf3266f3ccc8117460-1,1624357254
31317.135839795670577739,0,0,16.911213453374902733,31466.02725250603409981395564428328,0x8830246d4c6de520934d1b796d56113158782b827c132af75422c7b1b2e18806-0,1624357254
0,2418.403535582281049887,1.304498324615909284,0,2423.422644025641311759844603943365,0x5aeb97e3a0215aaf3e86ad491576e906c54ba49fa0550d1980ce5c02c144948b-1,1624357237
3000,0,0,1.60854597906073708,2997.216670423576943027348369793267,0xa8e21c6d279baf0a62e590c0b0205cfa062748e1a3d0f2ac720aaa19d9aef2f8-0,1624357203
0,92.690026889190386193,0.05,0,92.8848753810098420075626907421108,0xe944f51e1c5e5b8e3a1dbc37d6afaea78ebfd8018b5094b6617b1ee12cb85aac-0,1624357139
0,834.188343707573942977,0.45,0,835.9668505062994357054478196138055,0xa448960317da119738727c8b2feed82d6a0f18a643b84dbcf88c04c7929796fb-0,1624357139
0,1854.495003453744446577,1,0,1857.735085261941407684804228604191,0x63c6f491ed0a03a0b62ad3eea2cb29ef7151ae6247d40a09955487b44c647115-0,1624357094
0,5630.239576877155326754,3.036639935606247864,0,5641.309653094709159534650739027275,0x0e641fcb8ac4980caf24530271c981e911bb2ded06223be3d81915a196ba4149-1,1624357094
0,18.399901994738304091,0.0099125,0,18.42457433584227677765152294019394,0x850ef73606dbfa27aa1258e408bd9a63e11a274835df3f685c237bb9327b3c5c-0,1624356913
0,15582.477138451123161701,8.39838801830612789,0,15611.67784488178477537100794146168,0x6041b7f03bc516bb3d83dbc268eb6a4b138b71c8030260432ccbfba8cb416130-0,1624356913
0,214.696287080586093661,0.115661641652870017,0,214.9833813909794314830871560781289,0xd1965254b6e7f02e6b797e2068d578641dba828fd51f7b724958520f964b291c-1,1624356907
5000,0,0,2.677835811205306671,4990.265182097818941641806409461025,0x22502c346984c828c990d3db5de7e6b6158f9bc53a7c0f192a2d3e0677c508cd-0,1624356835
0,455.901877894760500133,0.245669162525455173,0,456.4548937049186092331932751713304,0x190cb6fe2f73361df64933d000bb297460c412cbd0b0ecd9c9ab51348f888a60-1,1624356835
0,31770.468057177754748835,17.104804180706126845,0,31799.55541397533223402001634047863,0x8c61b03e998f954c64bffffa46ca23ea776ff82873725b76a5af6fdd4282255e-0,1624356778
500.362792567914978964,0,0,0.268012552543900023,499.5352857309139162795534073458247,0x46d8727b964ef64508b9a02016960815cc97cf293c89707b2ebe1db9f8094eec-0,1624356778
0,1003.926467599312405427,0.54,0,1003.45532168923837045751493063148,0x29ee97f3069399722ecf982ad2123e7fb6faa1dfdba090afc5f488b2fa3bdba9-0,1624356776
788.5334,0,0,0.421599047548739497,785.7659823431610988217892667852615,0x1202b7315d5674d5ce55d037b1a44977e94d6ee22f5f18c66b21d5968e05ea41-0,1624356776
975.353324752570287137,0,0,0.521510582211959804,972.1593912325036378328842916857125,0x4f000a5b5e703b7d7bd549b156c1d942cc13e718ac600ace0a6a1f994027fd36-0,1624356760
1000,0,0,0.534718704352009107,997.58269676080376619704134816276,0x851cddd1a0f18c8e8ce935ecaa541eb1396ac6d54b36ac15681b2cf9afdc20cd-0,1624356722
0,346.910813908262057423,0.186621152362170968,0,347.0164200109196743389252108932434,0x4a1cf2134de69a0f910c5ac2236324c8f842308d6dd7fd9bc772420e96a647a2-0,1624356631
0,1377.621504851221707428,0.741057174283297669,0,1377.905850881339545875638941540241,0xb8a6d543f408f3e8bf2807549f9c161809ffa38a2dd0676e04fbe5507739abd1-1,1624356624
1000,0,0,0.534696673600702488,997.5683840039649445275649546064105,0x181db3deab8c4ad49260855171eda0fcd3404e72cbdc2e660446e469c3791243-0,1624356591
0,2251.625562853408305025,1.211149762178992439,0,2254.222048699118657915090941080556,0x0b13c924f2ab3501471e7f7e7516c776bc99692d668e5ad7ed0301ca0f45a767-1,1624356498
0,34894.569935230580054892,18.75,0,35003.73495381877403401597222800165,0xcd910add9ebdc36b2e8e4ac4988b0c9b92270cbccf68d4f71b703a8c166382a7-0,1624356458
0,44.272435743955874039,0.023812604661126163,0,44.39943825493638585389346099501995,0x54405b54c32e2d8a43f33245bc03247c4017d36bb178379481e2d43989476845-1,1624356458
0,1492.568461031983359236,0.801181822886122288,0,1495.426352859775308505330223004788,0x68a9e31425c08594802b8dcbddb82e92ff1a594bb4b9ac1d1a0849ba491580a2-1,1624356438
0,1657.402610118811030437,0.889582330633789797,0,1661.495560846104965549196637157372,0xb85138b1a05493e51c04e00fa85263e021e64608cf8cc11bdc1ccb480a165c48-0,1624356347
0,33112.791450448126191922,17.75523539417908556,0,33177.11380714031157828291815832962,0xaab0f49328b2179a95247e5cef7433910810ceac6aa0bc2cb841b8b4304e37f8-0,1624356347
0,196.208926834172012289,0.105109277740824301,0,196.4500103811175878981933543796245,0xcf78668f70c4449008799c36be2fddc8dc2c758ff442ac77c64ec67e9d6f161a-1,1624356288
0,6256.666394399006771094,3.351089246916527676,0,6263.72314104447036297959206267275,0x8b88a60e0ea6f54e6e834524a68fd9c1717c6fa355e6c24029870c92462a5439-1,1624356288
0,500.305005121476747792,0.267913770032559,0,501.364427433719832069380153437933,0x1962c2fa794cb5a5ab96deb38bec4d1a3ca691137c1e5f6444c7e66e76aad54c-1,1624356117
37925.138495956585265635,0,0,20.208609260130238649,37903.32326591487022864964868862008,0x8211ad48aceec227e77474ccae2c1d0291f987b59b32e4d532997ec71aa92059-0,1624356023
39238.216347375897821857,0,0,20.95383339617777897,39228.70962370950112631509416226574,0x8423b5f42adf853a32f129e7ed57506cfc0d73c61d6cfeb898baf5932b160e8a-0,1624356020
0,5226.922218961514252559,2.81077212556179496,0,5241.58350301164891369789790082745,0x9c48faa250d8b24dfc7b38df85fa7815b5e3c1949e53ce7c210ca2276e978b43-1,1624355851
60896.818848924274052643,0,0,32.602324898183205322,60857.9484318944902052451211460595,0xa266ea5631293597f0d233512085d02ad84a4f362faabc0940f1dcbf58f25da3-0,1624355798
0,8382.505326244623055732,4.521474461356087459,0,8420.43913621720460633378633496161,0x670d9fb41d200e91382339eb43d4db05c2c6f4020f8e739e711efe47bac028c5-1,1624355754
1634.035606751959020535,0,0,0.875941488435485293,1636.075288256507588533594854229921,0x2896af7f0cfad1285adc5aa055bc346ea1367e77b9e4bb87cdf0629bf39ea81b-2,1624355754
0,3166.072203464502774334,1.706894252514813142,0,3178.942837707978999100560777620714,0xd4a6087a972a42e389764d96df2639e76350043273ea08f8fa414c4f095bc764-1,1624355734
0,6199.135153095561647946,3.341193004658661203,0,6223.114584105107959513927719102235,0xade284ad8710089850cb13373d7ca860decb72031cf793ea8a5e31b52c83c540-1,1624355734
0,4810.383881327024384632,2.593962614392333396,0,4830.887491020485364813071535274696,0xac5c26e1757390a6a893eb827cbb00174f40b0f729f389603e3c2083cc4ebeae-2,1624355734
0,10669.271373834136638619,5.747745454447944909,0,10706.51700523427587377663750205092,0xb1e2fc92e36b09b4d9d8843dce86a4fa9c1fff0a237894daaaf7ac94293c817b-1,1624355724
0,7580.045249153258355099,4.081408432773379199,0,7602.91649099403050408789767441243,0x330f403b7dc9a33591d5a1c9ef0d6273030c76398ded312a459298dfaa158909-1,1624355724
0,43864.745840928897140364,23.584173052135054914,0,43949.07101979470615447202380643471,0xa76d6f66d563d7667e5aa0a404bcd84ae844781894a046aad658dc7a634fd4e8-0,1624355616
0,29117.826621147490529632,15.623104974435234367,0,29161.64437233066611374333108375037,0x61c92768c4df2b9e43d4bca731ae7af2dd3493f1cc5d4d0abad32f4035659405-0,1624355609
0,30487.853746133792558377,16.330650052096397098,0,30515.5357411692665682178852077476,0xd452ecf5dc9f7e3b11dd145b2564e261730aed0f893ddb60c271db4ae8952ee9-0,1624355527
61210.193328402502323706,0,0,32.61876061143833983,61250.52487974088327330503514355675,0xe760bc00e2df4afeb8d19be72408a810ba380a77325233df8b7e9f488b7ab064-0,1624355346
28672.505067481115865181,0,0,15.318257101399300537,28647.06713509445546914998708543189,0xf77fd0ce7d25c83f11e721d7e9d3c59c8e441c1f81b2181d56be8276a8002b5c-0,1624355334
0,295.613191144664211522,0.15901,0,296.1721798107386276166543606941823,0xb3dcf78cf3ab5360df41fa9d6070b6ccadcc2b0c14f1cd6fa80bc77c72f9f6af-0,1624355169
0,454.223979846880237723,0.24432137409114991,0,455.1597587731554093575519062831329,0x910b2fc237d24d7e6f94945ef16152d414a12633c85e806fe0f9917cbf192bdd-1,1624355147
0,587.063811396951082406,0.315764939136502388,0,588.2609696507605798529519188286455,0x2761e00ba14b83cc4f5fa8b3ce74adca653c4bc342cf97c087861b6e94475388-1,1624355147
609.424374326011604776,0,0,0.3258284542356638,608.817651788605414157285571870526,0xae03b264aca1b7e6f1e9374f80cf17f17e263350153886cfe6389e3525f1ab57-1,1624355143
920.419967894253139142,0,0,0.492123361503796043,919.526384917041400424842356314467,0x2207a6205e68cfbaaa9bcedc35a840e91eea8a13a44b350c6f4af023bf1cd16a-0,1624355124
0,660.858725189118511366,0.355475268090225809,0,662.1899015767349435088433901353715,0xcbb526a66bab6294a9422b1bad2fa628656f7c0ad88554c355cabe7be03ce641-2,1624355123
0,1442.275268283398614561,0.775752246136649127,0,1444.641869662689206040903488085629,0xf4d9842d8eedb2d7c0a52c8327d733c5399369f80e9709b8875cdf8c9d2835af-1,1624355054
0,9820.427398480521061544,5.280397807654791818,0,9839.789774211879369193839780045765,0xb54f5ace451f3ca437483042d1f92ed4d4828134a07617c3eb6fd081f9c68d5e-1,1624355022
0,19325.064674453493769345,10.382424637617809097,0,19353.03837774379184216386179246214,0x7752a69be2e1e4a2c7c08921b481b3814b9b33af5ca99a5c353d49654d98f14e-0,1624354993
1060.745885484424657894,0,0,0.566139708845293467,1058.91911369315575357249078007037,0x285ca6740ea9e0bf703a88c027eac1ac8c07f01a51d7bc42ed66532e2e7fdeed-2,1624354947
0,1292.186311846040174592,0.693824961589945649,0,1293.880100110708627506831392747143,0x17ddd4d73cfd7a9d411e696bc68fb869d154aed7346d31f28e05dc088e4c60e4-0,1624354947
0,462.950404194071935368,0.248578572588786816,0,463.5917359320689031559047349622918,0x54c5f92100c6af23b2776c6ad937e08bd2853717746b25ff18ea37e7d2ae64cc-1,1624354905
0,1474.276268097835052013,0.791560796945565292,0,1476.330879161075606237770257845439,0x0fd1543890f89abac947d9cfbc4d171084ba69811f0e05ba503c11e4058cb542-1,1624354882
0,3413.783029749078321488,1.832657166842684937,0,3419.138889266784973259247651354115,0xf37ec41857d0ad199a90bdb707a3c716c40bed9bd330a9e909e4d1f6dd6d0532-1,1624354849
0,5580.203371997526718562,2.994917179566472192,0,5587.87767520642940657510955516832,0x0e648bb679eeb6c14d7a3bdcbf616f42809a79db01cefe6e74a59d58391658b5-0,1624354833
100,0,0,0.053340599249718521,99.86308620087156822534902767289655,0xe7ada5ebf03b32bd8a826f54693c14ad905ac20908d0ccff5fbe9ee3f82f9d49-0,1624354731
0,751.831667744669573418,0.40344112185314612,0,753.2587656953885647611249767366305,0x240bdcd257da788fc91433ea8b2e9330bbaea8db127b363793dd8ddf78f498a6-1,1624354711
0,2509.246790784413444669,1.34636508297936783,0,2513.902267563867287081844413149729,0x066eac33ac4681029be11267a3ffa8f5b85b2556fd33df16309b29e44b2d774d-1,1624354666
41476.886273644323340986,0,0,22.145938467569676253,41455.13016027199434737139319362846,0x13ba24a0f9245f05ea0d4199a9b8259d35c21b7a5d7d4bd30f6b5cb2060545b9-0,1624354602
0,7796.79510168511060466,4.19203746075681761,0,7826.440247175240544459503119564125,0x1ad1f1c673332055799555acb04e9e2e110ac5f8aff9eca6e71dc7d39faabf1d-1,1624354573
0,801.914853798742782849,0.431054024103427647,0,804.7496974185389113011172981072975,0x19f54b24bbaa8b1b482d72c8196c105b78e24f31f04efcc1fed39049d6dc537f-1,1624354550
0,81.170743789614982904,0.043630694780137532,0,81.4596722189400188564829433769493,0x2bf78a8b63d70d925476e7a0b560ea26eccbae9813c87b9a508e57baab5fd51d-0,1624354544
0,112.744920256317791104,0.06060203426497208,0,113.2036733269216185687024266472191,0x144b34eb634d505ab9187e900443b56e193963cc934e9c4ef16af7a2d4f05c51-1,1624354544
